mix,mean_messages_in_pool,mean_cover_messages_in_pool,empty_pool_mean,mean_pool_not_empty
M1,1.709421052631579,0.8679105263157895,0.7649052631578948,7.27120085967583
M2,2.094657894736842,1.2131789473684211,0.7387947368421053,8.019202482419553
M3,2.0263473684210527,0.9079947368421053,0.5694894736842105,4.706847439392643
M4,1.5251105263157896,0.7205,0.6432526315789474,4.275043521878965
M5,1.7883263157894738,0.7174368421052632,0.49748947368421054,3.558783790860626
M6,2.5474894736842106,1.1432157894736843,0.4958526315789474,5.053065102100472
M7,1.313857894736842,0.4034105263157895,0.5197263157894737,2.7356441502651996
M8,1.2241473684210527,0.37250526315789473,0.5568473684210526,2.762360598106866
M9,1.5595105263157896,0.6843421052631579,0.5553263157894737,3.5070897642268726
