sender_id,recipients
1,[86; 46; 78; 13; 40]
2,[14; 91; 62; 12; 66]
3,[60; 73; 87; 47; 92]
4,[45; 44; 88; 39; 56]
5,[71; 81; 40; 39; 2]
6,[76; 73; 98; 11; 42]
7,[28; 77; 32; 96; 23]
8,[21; 92; 70; 30; 80]
9,[73; 98; 97; 22; 8]
10,[11; 65; 15; 49; 76]
11,[12; 50; 68; 70; 52]
12,[36; 68; 3; 56; 67]
13,[87; 10; 3; 86; 12]
14,[94; 18; 92; 57; 26]
15,[26; 94; 50; 96; 8]
16,[35; 2; 87; 68; 22]
17,[71; 16; 98; 10; 95]
18,[7; 88; 31; 4; 12]
19,[83; 80; 94; 30; 48]
20,[34; 78; 24; 93; 29]
21,[36; 28; 80; 11; 42]
22,[54; 67; 60; 53; 14]
23,[6; 99; 48; 69; 16]
24,[72; 76; 45; 75; 15]
25,[6; 58; 32; 19; 66]
26,[27; 8; 90; 59; 99]
27,[8; 18; 26; 9; 42]
28,[25; 62; 66; 21; 45]
29,[75; 14; 9; 23; 41]
30,[53; 49; 33; 89; 14]
31,[20; 64; 61; 1; 16]
32,[67; 83; 86; 50; 56]
33,[95; 23; 41; 84; 97]
34,[52; 48; 44; 21; 24]
35,[17; 19; 67; 88; 87]
36,[69; 75; 23; 49; 47]
37,[93; 8; 92; 53; 88]
38,[98; 80; 12; 19; 41]
39,[100; 98; 53; 32; 13]
40,[64; 57; 61; 91; 99]
41,[66; 60; 77; 58; 14]
42,[20; 15; 64; 82; 83]
43,[96; 91; 48; 54; 59]
44,[50; 34; 53; 12; 97]
45,[80; 61; 17; 56; 35]
46,[32; 77; 99; 96; 64]
47,[82; 53; 6; 9; 60]
48,[22; 83; 72; 59; 41]
49,[12; 22; 77; 58; 93]
50,[2; 13; 81; 35; 21]
51,[71; 12; 82; 6; 52]
52,[61; 93; 83; 25; 13]
53,[15; 57; 63; 25; 18]
54,[41; 43; 88; 65; 50]
55,[60; 77; 41; 26; 74]
56,[91; 9; 14; 11; 59]
57,[15; 50; 2; 41; 66]
58,[20; 42; 95; 10; 12]
59,[29; 43; 90; 93; 2]
60,[21; 18; 10; 75; 69]
61,[50; 63; 39; 90; 21]
62,[56; 91; 3; 10; 33]
63,[70; 33; 78; 89; 20]
64,[57; 27; 50; 77; 100]
65,[10; 86; 29; 100; 33]
66,[100; 75; 92; 14; 89]
67,[57; 1; 38; 66; 93]
68,[8; 43; 79; 98; 29]
69,[39; 30; 83; 3; 64]
70,[60; 92; 52; 85; 57]
71,[1; 68; 39; 41; 14]
72,[46; 14; 91; 84; 98]
73,[18; 5; 85; 45; 52]
74,[1; 44; 27; 18; 43]
75,[28; 12; 60; 63; 62]
76,[48; 4; 79; 9; 92]
77,[30; 79; 28; 61; 27]
78,[38; 3; 44; 65; 50]
79,[29; 93; 13; 73; 10]
80,[95; 52; 22; 90; 67]
81,[92; 83; 4; 2; 24]
82,[10; 97; 96; 23; 71]
83,[3; 91; 93; 7; 13]
84,[52; 37; 66; 82; 9]
85,[34; 93; 14; 64; 19]
86,[42; 17; 11; 58; 70]
87,[52; 97; 99; 55; 92]
88,[11; 63; 51; 19; 55]
89,[61; 46; 87; 33; 85]
90,[44; 38; 58; 69; 92]
91,[68; 36; 8; 63; 59]
92,[44; 8; 40; 56; 63]
93,[59; 71; 88; 43; 5]
94,[17; 32; 37; 67; 98]
95,[27; 45; 42; 9; 55]
96,[16; 20; 73; 28; 11]
97,[85; 2; 1; 74; 80]
98,[32; 68; 33; 43; 24]
99,[31; 83; 98; 45; 23]
100,[11; 25; 65; 78; 50]
